SMILES,molaff,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MinPartialCharge,PEOE_VSA2,NumRotatableBonds
CC(=O)OCCCCCC\C=C\C=C/CC,0.4996,11.58258263,1.738321769,0.335703475,-0.465877687,4.794537184,11
O=CN1CCC[C@H]([C@@H](CC2)[N@@H+]3CC4)[C@@H]1[C@H]2[C@H]3c(c4c56)[nH]c5cccc6,-4.6772,13.12176318,0.246669383,0.764536032,-0.353272697,4.794537184,0
c1cc(O)c(OC)cc1-c(cc2=O)oc(c23)cc(O)cc3O,-3.8273,12.94009629,0.700199226,0.672310813,-0.507678166,4.794537184,6
C[C@@H]1[NH2+]CCc(c12)cc(O)c(c2)O,-2.8313,8.346005763,0.961779573,0.502142727,-0.504253,0,3
[O-]C(=O)[C@H]1CC[C@H](C[NH3+])CC1,-5.4177,11.35859151,2.841449358,0.545899999,-0.54986536,0,3
C[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)Oc(c2OC)ccc(c3OC)c2[nH+]c(c34)occ4,-3.4951,8.845823465,0.035210863,0.590292766,-0.49482349,0,10
c1cccc2[nH]c(c3c12)[C@@H]([NH2+]CC3)c(ccc4)c(c45)nccc5,-5.0684,9.544382559,0.170873488,0.557636228,-0.352970051,4.983978521,1
c1cc(=O)oc(c12)cc(cc2)OC[C@@H]3[C@@](C)(O)CC[C@@H]([C@]34C)C(C)(C)[C@@H](O)CC4,-5.2909,12.3631227,1.023252114,0.757295874,-0.493029422,0,9
CO[C@H](C=C1)C[C@H]2[N@H+](C)C[C@@]([C@]123)(O)OCc4c3cc5c(c4)OCO5,-3.9509,9.668078113,0.988932447,0.694377066,-0.453584072,0,4
CC(O1)(C)[C@H](O)Cc(c2=O)c1n(C)c(c23)cccc3,-4.5943,13.47231718,0.078863379,0.781755682,-0.469736564,4.794537184,4
CC(=O)O[C@@H](CC1)C(C)(C)[C@H]([C@@]12C)CCC(=C)[C@H]2COc(cc3)cc(c34)oc(=O)cc4,-4.0477,13.10911077,0.995411765,0.367666653,-0.492808627,4.794537184,8
OCC1=CC[N@H+]([C@H]12)CC[C@H]2O,-4.4533,8.413009259,1.455740741,0.382141996,-0.391773673,0,3
COc(c1O)c(OC)c(OC)c(c12)oc(cc2=O)-c3c(O)cccc3O,-5.2482,13.50907215,0.898811742,0.649594458,-0.50704117,4.794537184,10
c1cc(O)c(OC)cc1C(=O)O[C@H](C2)C[C@H]([N@H+]3C)CC[C@@H]23,-2.7724,13.3726305,1.171098903,0.807858093,-0.504254296,0,6
c1ccc(=O)n(c12)C[C@@H]3CC2C[N@@H+]([O-])C3,-4.8601,12.83412069,0.258078704,0.573320775,-0.634252254,4.794537184,0
FC(F)(F)C(=O)O[C@H](CC1)C(C)(C)[C@@H](CC2)[C@@]1(C)[C@@H](CC3)[C@]2(C)[C@](C)(CC4)[C@@H]3[C@@H]([C@]456)[C@@H](OC5)C(C)(C)CC6,-2.881,14.50391814,3.882863914,0.314799785,-0.455144079,0,8
Oc1c(C)ccc(c1C([O-])=O)CC[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@@H](O2)[C@@H](C)C[C@@]2(CC)[C@@H](CC3)O[C@@H](C)[C@@]3(O)CC,-2.2227,16.36882463,1.867896788,0.305858608,-0.544658282,4.794537184,24
C1C[N@H+](C)Cc(c2OC)c1cc(c23)OCO3,-4.8931,8.404411376,0.900611772,0.725344273,-0.492197647,0,3
C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)Oc(c2OC)ccc(c3OC)c2[nH+]c(c34)occ4,-6.0546,8.845823465,0.035210863,0.590292766,-0.49482349,0,10
NC(=O)C[N@H+](C1)CC2C[C@@H]1Cn(c23)c(=O)ccc3,-2.9459,12.86821061,0.366201814,0.657243272,-0.364774091,9.589074368,2
C=C1C(=O)O[C@H](C2)[C@@H]1C=C([C@@]23C)C(C)=CCC3,-5.0915,12.51572491,1.404088719,0.471747973,-0.457989082,0,2
COC(=O)[C@H]([C@@H](O)CC1)[C@@H](C2)[C@H]1C[N@H+](CC3)[C@@H]2c(c3c45)[nH]c4cccc5,-4.737,13.8868638,0.323014338,0.674323043,-0.468712759,4.794537184,3
CC(=O)OCC(=C)[C@@H](C1)Oc(c12)ccc3c2O[C@H]4[C@@H](C3=O)c5c(OC4)cc(OC)c(c5)OC,-4.4839,14.68314909,1.294942415,0.50465144,-0.492854165,9.589074368,8
C1CC[C@](C([O-])=O)(C)[C@@H](CC2)[C@@]1(C)[C@@H]3C[C@H](C(=C4)C(C)C)c(c5[C@@]234)c(O)ccc5O,-3.5164,13.73651545,1.645524067,0.560649097,-0.549557114,0,8
C[NH+](C)CC(=O)c1c[nH]c(c12)ccc(c2)OC,-4.1239,13.22889515,0.041152211,0.755596467,-0.496742749,4.794537184,7
CC(=O)OC[C@@H]1CCC[N@@H+]([C@@H]12)CCCC2,-4.3885,12.01479092,2.529193109,0.671597356,-0.465329306,4.794537184,3
C1C[C@H](O)C[C@@H]2C(=O)C[C@H]([C@H]3[C@@]12C)[C@H]4[C@@H](C3)[C@H]5[C@@H](CC4)[C@](C)(O)[C@H]6[N@+]([O-])(C5)C[C@@H](C)CC6,-5.1501,16.64210882,3.540026979,0.437722369,-0.632501021,4.794537184,5
Cc1cc([O-])c(C=O)c(O2)c1C(=O)Oc(c(c3[O-])CO)c2c(c34)[C@H](O)OC4=O,-3.5675,13.2126529,1.121395503,0.405217795,-0.871876389,4.794537184,5
CC(=O)Oc(c1OC)ccc(c2OC)c1[nH+]c(c23)occ3,-6.6214,12.00497414,0.220587207,0.546139821,-0.49482349,4.794537184,6
c1ccc(=O)n(c12)C[C@H]3C[C@@H]2C[N@@H+](C3)CN(C4)C[C@@H]5C[C@H]4Cn(c56)c(=O)ccc6,-4.8202,13.41538269,0.515295293,0.786926712,-0.321565935,14.4889841,2
CNc(c(=O)c1)ccc2c1[C@@H](NC(=O)C)CCc(c23)cc(OC)c(OC)c3OC,-3.7074,13.90399403,0.70260444,0.805558945,-0.492703839,9.589074368,10
C1CC[N@H+]2CCc(c3[C@H]2[C@]14CC)c5c(n3C(=O)C4)cccc5,-3.0933,14.3033442,0.09223356,0.858711582,-0.326757821,9.361636832,2
COC(=O)CC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](C[C@@H]2O)[C@]4(C)[C@@H](C[C@H]3O)C[C@H](O)CC4,-4.7631,13.26766637,3.168086748,0.603432794,-0.4689953,4.794537184,11
[O-]P([O-])(=O)OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)n(cn2)c(c23)nc[n-]c3=O,-2.5509,11.98533035,0.021482899,0.517929272,-0.789873387,4.794537184,6
O=C1N(C)CCc(c12)cc(OC)c(c2)OC,-4.9926,12.86204519,0.441249409,0.75593881,-0.492858763,4.794537184,5
CC[C@H](C)Nc(c(=O)c1)ccc2c1[C@@H]([NH2+]C)CCc(c23)cc(OC)c(OC)c3OC,-2.7559,14.52054672,1.118698584,0.729632844,-0.492703839,4.794537184,13
[NH3+]CC1=CC[C@H]([NH3+])[C@H](C1)O[C@@H]2[C@@H](O)[C@@H]([C@H]([NH3+])C[C@H]2[NH3+])O[C@H](OC3)[C@H](O)[C@H]([C@@]3(C)O)[NH2+]C,-5.2665,9.585014723,2.525756131,0.183727181,-0.387169831,0,15
[NH3+]C[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O1)O[C@H]([C@@H]([NH3+])C[C@H]2[NH3+])[C@H](O)[C@H]2O[C@H](O3)[C@@H](O)[C@H]([NH3+])[C@@H](O)[C@@H]3CO,-4.9423,9.504757653,3.644935794,0.166688784,-0.393563652,0,17
CC(=O)Oc(c1OC)c(OC)cc(c12)oc(c(c2=O)OC)-c3cc(c(cc3)OC)OC(=O)C,-4.3398,14.23325398,1.35799122,0.384979463,-0.492842279,14.38361155,13
C1CCC(=O)N([C@H]1[C@H]23)CC(C2)[C@H]4[N@H+](C3)CC[C@@H](C4)O,-6.0787,13.60267424,1.039326814,0.615763759,-0.392650717,4.794537184,1
C1C[C@@H](O)C[C@@H]2C(=O)C[C@H]([C@@H]3[C@@]12C)[C@H]4[C@@H](C3)[C@H]5[C@H](CC4)[C@](C)(O)[C@H]6[N@@H+](C5)C[C@@H](C)CC6,-5.3017,15.3013598,3.515335621,0.553285102,-0.393105551,4.794537184,5
C[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H](O1)OC[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@H](O2)Oc(c3=O)c(-c4c(O)cccc4)oc(c35)cc(O)cc5O,-3.9168,14.79607138,1.170812713,0.159290707,-0.507678166,4.794537184,16
C1CCN(C1=2)[C@@H](O)c3c([NH+]2)cccc3,-4.2662,8.44650463,0.100071807,0.597685514,-0.351634535,0,1
O=C1N(C)C(=O)N(C)C([C@@]12[O-])=NNC=[NH+]2,-4.6826,12.8537963,0.150017952,0.421978094,-0.801827209,19.57978613,2
COc(cc1)ccc1C(=O)OCC#CCN(C)[C@H](c2c3ccc(c(=O)c2)OC)CCc(c34)cc(OC)c(OC)c4OC,-2.3925,14.32410039,1.147733881,0.270323775,-0.496767752,9.694446915,15
NC(=O)C(C1=O)=C([O-])[C@@H]([NH+](C)C)[C@@H]([C@@]12O)C[C@H]3C(=C2O)C(=O)c4c([C@]3(C)O)cccc4O,-3.7273,14.68223269,1.15127113,0.26351134,-0.870833156,14.38361155,9
O1C[C@H]1[C@](C)(O)CC[C@H]2[C@](C)(O)CC[C@H]([C@@]23C)C(C)(C)CCC3,-4.5457,9.957142857,3.918301302,0.770946236,-0.389871759,0,11
C1C[C@H](O)C[C@@H]2[C@@H](O)C[C@H]([C@H]3[C@@]12C)[C@H]4[C@@H](C3)[C@H]5[C@@H](CC4)[C@](C)(O)[C@H]6[N@@H+](C5)C[C@@H](C)CC6,-2.8897,10.4012428,3.932248743,0.474800194,-0.393117975,0,6
C=C[C@](C)(O)CC[C@@](C)([C@@H](C)[C@@H](C1)O)[C@H]([C@@]12C)CC(=O)C=C2C,-3.7567,13.89197628,2.171002078,0.777388148,-0.392797045,4.794537184,11
CC(=O)[C@H]1CC[C@@H]([C@@]12C)[C@H]3[C@@H]([C@@H](C2)O)[C@]4(C)[C@H](CC3)CC(=O)CC4,-4.3671,13.97373112,2.897938529,0.794958617,-0.392786707,9.589074368,5
c1cc(=O)oc(c12)cc(cc2)OC[C@H]3C(C)=CC[C@@H]([C@]34C)C(C)(C)[C@H](O)CC4,-4.3838,12.29880911,0.945606152,0.603203149,-0.492808638,0,8
COC(=C1)C(=O)C=C2[C@@H](N(C)CC3)Cc(c4[C@]123)ccc(O)c4OC,-4.0051,13.42562182,0.614604592,0.899463996,-0.504246813,9.694446915,6
[O-]C(=O)c1c(C)cc(cc1O)OC(=O)c2c(C)cc(cc2O)OC(=O)c3c(C)cc(O)cc3O,-4.3729,13.57614667,1.094380797,0.321720493,-0.54465862,0,12
[NH3+]C[C@H]1[C@H](O)C[C@H]([NH3+])[C@H](O1)O[C@H]([C@@H]([NH3+])C[C@H]2[NH3+])[C@H](O)[C@H]2O[C@@H](O3)[C@H](O)[C@H]([NH3+])[C@H](O)[C@H]3CO,-5.496,9.524825995,3.640477597,0.17527247,-0.393563652,0,16
C/C=C/1[C@@H](C=C(C)C2)Cc(c3[C@]12[NH3+])[nH]c(=O)cc3,-4.7682,12.48096561,0.386075208,0.662515321,-0.345063148,4.794537184,3
O=C1O[C@@H](C)CCCC(=O)CCC\C=C\c(c12)cc(OC)cc2O,-4.0542,13.66791171,1.482071636,0.790083202,-0.506884952,4.794537184,4
C1CC(C)(C)[C@H](OC2)[C@H]([C@@]123)[C@H]4[C@@](C)(CC3)[C@@]5(C)[C@H](CC4)[C@]6(C)[C@H](CC5)C(C)(C)/C(CC6)=N/O,-4.4208,10.79280695,2.620173332,0.3001082,-0.410888671,0,8
c1cc(O)c(O)cc1C[C@H]2[NH2+]CCc(c23)cc(O)c(c3)O,-3.9666,9.128267904,0.982831619,0.530625171,-0.504259893,0,6
COc(cc1)cc(c12)occ(c2=O)-c3ccc(cc3)OC,-5.4967,13.28334959,0.760582299,0.737633612,-0.496767818,4.794537184,5
c1cc(=O)oc(c12)cc(cc2)OC[C@@H]3C(C)=CC(=O)[C@@H]([C@]34C)C(C)(C)C(=O)CC4,-4.949,14.42659272,0.923630603,0.724706025,-0.492808184,9.589074368,7
O[C@H]1CO[C@H]([C@H](O)[C@H]1O)OC[C@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)OCC(=C)[C@@H](C3)Oc(c34)ccc5c4O[C@H]6[C@@H](C5=O)c7c(OC6)cc(OC)c(c7)OC,-5.3666,15.15642434,1.511390468,0.17175712,-0.492854165,4.794537184,17
C1CC[C@](C)(CO)[C@@H]([C@]12C)CCC(=C)[C@@H]2CCc3ccoc3,-2.5108,9.750082252,1.382816288,0.79541576,-0.472338854,0,7
OC\C=C(CO)\C(=O)O[C@H]([C@@H](C(=C)C(=O)O1)[C@H]1[C@H](O2)[C@]23C)CC(\C)=C\CC3,-5.4014,13.86224096,2.089861738,0.327609944,-0.457809773,0,8
c1cc(O)c(O)c(OC2)c1C([C@@]23[O-])=C4C(C3)=CC(=O)C(=C4)O,-4.5549,14.07360883,0.751592971,0.608174426,-0.84328169,4.794537184,3
O[C@H]1CC[C@](C)([C@H]2C3)C[N@H+](CC)[C@@H]4[C@H]3[C@](O)([C@@H]5[C@@H]6[C@]124)C[C@H](OC)[C@@H](C6)[C@@H]5OC,-3.866,10.52931122,4.369727537,0.654154246,-0.392278898,0,9
C1C[N@@H+]([C@H]2C3)C[C@@H](CC)[C@H]3C(C=O)=C4N(C)c(c5[C@]124)cccc5,-4.9502,13.51126905,0.264314059,0.838479662,-0.346456012,4.794537184,4
CCC(=O)O[C@@H](CC1C)[C@@H]([C@H](C)C(=O)O2)[C@H]2[C@H](C=13)C(C)=CC3=O,-0.9753,13.46205414,1.798936148,0.73102967,-0.461552092,14.38361155,6
OCCNc(c(=O)c1)ccc2c1[C@@H](NC(=O)C)CCc(c23)cc(OC)c(OC)c3OC,-3.9002,14.19247192,0.874687773,0.621144947,-0.492703839,9.589074368,12
C1C[N@H+](C)Cc(c1c23)[nH]c2cccc3,-6.142,8.299832766,0.141736111,0.606536202,-0.353532772,0,1
O[C@H]1CC[C@@]([C@H]2C3)(COC)C[N@H+](CC)[C@@H]4[C@H]3[C@](O)([C@@H]5[C@@H]6[C@]124)C[C@H](OC)[C@@H](C6)[C@@H]5O,-3.79,10.55020479,4.326236316,0.502327195,-0.392323271,0,10
C[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O1)O[C@@H]([C@H](O)[C@@H](O)[C@H]2CO)[C@H](O2)O[C@@H]3C[C@@H](O)CC(=CC4)[C@@]3(C)[C@H](CC5)[C@@H]4[C@H](C[C@@H]6O7)[C@@]5(C)[C@H]6[C@H](C)[C@@]78CC[C@@H](C)CO8,-2.8774,10.96709699,3.457800064,0.200079109,-0.393566515,0,17
c1cccc2[nH]c(c3c12)[C@H]4[C@@H]5[C@@H]6[C@H]([C@@H](CC5)N4CC3)CCC[NH2+]6,-4.8923,9.853973923,0.148282195,0.768859449,-0.356837218,4.899909731,0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@@H](CC2)[C@]4(C)C(C=C3)=CC(=O)CC4,-3.8023,13.4207416,2.222977628,0.484757854,-0.294853561,4.794537184,10
C1C[C@@H](O)CC2=CC[C@H]([C@H]3[C@@]12C)[C@H]4[C@@H](C3)[C@H]5[C@H](CC4)[C@](C)(O)[C@H]6[N@@H+](C5)C[C@@H](C)CC6,-4.8469,10.3474824,2.739517405,0.533133712,-0.392796685,0,5
CC[C@H]([C@H]1[O-])[C@H](C2)[C@H]([C@H]3O)[C@H](C4)[N@@H+]1[C@@H]2[C@@H]5N(C)c(c6[C@]345)cccc6,-5.8708,15.06557109,0.539500543,0.731964757,-0.806035011,0,4
C[C@H](C1)CC[C@H]([C@H]2C)[N@H+]1[C@H]([C@H]2[C@]34C)C[C@@H]3[C@H]5[C@H](CC4)[C@]6(C)C(=CC5)C[C@@H](O)CC6,-5.124,10.43093148,2.749267971,0.586311927,-0.392796685,0,5
C1C[C@@H](O)C[C@@H]2[C@H](O)C[C@H]([C@H]3[C@@]12C)[C@@H]4[C@@H](C3)[C@H]5[C@H](C[C@@H]4O)[C@@H](C)[C@H]6[N@@H+](C5)C[C@@H](C)CC6,-5.2064,10.41957613,3.933311122,0.474120591,-0.393117975,0,6
C=CC(=C)CC[C@H]1[C@](C)(O)CC[C@H]([C@@]12C)C(C)(C)CCC2,-3.1119,9.836545729,1.90133471,0.677521416,-0.389871572,0,9
CC(C)(O)[C@H](O)COc(ccc1)c(c12)n(C)c([O-])cc2=O,-2.4112,12.6683807,0.317525983,0.834541661,-0.859945086,4.794537184,9
CC(=O)O[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@@H](CC2)[C@]4(C)[C@H]([C@H](C3)O)C[C@H](O)CC4,-5.0273,13.01267586,2.925501454,0.712279812,-0.461972439,4.794537184,6
[O-]C(=O)[C@@H]([NH3+])CCC(=O)N[C@H](C(=O)NCC([O-])=O)CSSC[C@@H](C(=O)NCC([O-])=O)NC(=O)CC[C@H](C([O-])=O)[NH3+],-5.7227,13.65457737,1.490103739,0.051897843,-0.548217814,19.17814874,23
[NH2+]1C[C@H](C)CC[C@@]12[C@@H](C)[C@@H]3[C@]4(C)[C@@H](C[C@@H]3O2)[C@H]5[C@H](CC4)[C@]6(C)[C@@H](CC5)CC(=O)CC6,-4.2958,13.86826511,3.025168717,0.631857625,-0.322943716,4.794537184,4
O1C[C@H](C)CC[C@@]12[C@@H](C)[C@@H]3[C@]4(C)[C@@H](C[C@@H]3O2)[C@H]5[C@@H](CC4)[C@]6(C)[C@@](O)([C@@H](C5)O)C[C@@H](O)[C@@H](C6)O,-4.577,10.40859989,3.982527462,0.440025494,-0.39041045,0,8
OCC1=C[C@@H](O)[C@@H]([C@@H]12)C=CO[C@H]2O[C@@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,-3.188,9.124622543,1.694337096,0.296766849,-0.472092708,0,10
c1ccccc1\C=C\C(=O)O[C@@](C)(C[C@H]2O)[C@H]([C@]23O)[C@@H](OC=C3)O[C@H](O4)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]4CO,-4.0214,14.07258403,1.070785193,0.206932774,-0.472065635,0,13
O[C@@H]1C(=C)C(C2)[C@@H](O)C[C@H]([C@]123)[C@@]45[C@H]6[C@@H]3C[C@@H]4[C@@](C)(CC[C@@H]5O)C[N@@+]6([O-])CC,-3.962,16.62317484,2.258517862,0.370733553,-0.632556897,0,6
CC(C)[C@H](CC)CC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@@H](CC2)[C@]4(C)[C@@](O)([C@@H](C3)O)C[C@@H](O)CC4,-2.3447,10.35725269,3.911867203,0.453842081,-0.39301497,0,15
COc(cc1)c(OC)cc1C(=O)O[C@H](C2)C[C@H](CC[C@H]23)N3C(=O)N4[C@@H](CC[C@@H]45)C[C@@H](C5)OC(=O)c6cc(OC)c(cc6)OC,-4.0855,15.66204077,1.332697728,0.388475721,-0.492869489,0,12
CC(C)C[C@@H](C1=O)NC(=O)N1CCc2c[nH]c(c23)cccc3,-4.9692,13.54117929,0.023182128,0.833662549,-0.360888897,9.694446915,7
[O-]C(=O)CC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@@H](CC2)[C@]4(C)[C@@H](CC3)C[C@H](O)CC4,-3.3395,12.21459838,3.434120072,0.801973405,-0.550171676,0,8
[NH2+]1CCCC[C@@H]1[C@]23[C@H]4[C@H](CCC[NH2+]4)CC(C2)[C@H]5[N@H+](C3)CCCC5,-5.3703,10.00082448,4.470411746,0.571239924,-0.342964448,0,1
CC(=O)O[C@H](C1(C)C)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@H]2C(=O)C=C([C@]34C)[C@@H]5[C@@](C)(CC4)CC[C@@](C)(C5)C(=O)OC,-3.0956,16.73392071,3.295418085,0.359925175,-0.468594898,14.38361155,11
CC(C)(C1)CC[C@](C([O-])=O)(CC2)[C@@H]1C([C@@]23C)=CC[C@@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)C[C@H](O)[C@@H](O)C5(C)C,-3.1497,14.37585189,3.587178104,0.534798866,-0.549533961,0,10
O[C@@H]1CO[C@@H]([C@@H](O)[C@@H]1O)OC[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@H](O2)OCC(=C)[C@@H](C3)Oc(c34)ccc5c4O[C@H]6[C@@H](C5=O)c7c(OC6)cc(OC)c(c7)OC,-6.1801,15.15642434,1.511390468,0.17175712,-0.492854165,4.794537184,17
[O-]C(=O)CC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](C[C@@H]2O)[C@]4(C)[C@H](C[C@H]3O)C[C@H](O)CC4,-4.9772,12.27940248,3.464383045,0.662632889,-0.550171676,0,10
COC(=O)CC[C@@H](C)[C@H]1CC[C@H]([C@@]12C)[C@H]3[C@H](C[C@@H]2O)[C@]4(C)[C@H](C[C@H]3O)C[C@H](O)CC4,-5.1336,13.26766637,3.168086748,0.603432794,-0.4689953,4.794537184,11
C1[C@@H](O)CC[N@H+]([C@H]1[C@H]23)CC(C2)[C@H]4[N@@H+](C3)CCCC4,-5.997,9.274447279,3.885455336,0.480310358,-0.392650691,0,1
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)O[C@@H](CC2)C[C@@H]3C(=O)C[C@H]([C@H]4[C@@]23C)[C@H]5[C@@H](C4)[C@H]6[C@@H](CC5)[C@](C)(O)[C@H]7[N@@H+](C6)C[C@@H](C)CC7,-2.4292,16.12529292,3.675452683,0.257217581,-0.393566515,4.794537184,11
C=C(C)[C@H](CC1)[C@H]([C@]12C)[C@@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@H](CC4)C(C)(C)[C@@H](CC5)OC(=O)C,-1.8692,13.59010214,2.754007508,0.299426141,-0.461983285,4.794537184,10
COc(cc1)c(OC)cc1C(=O)O[C@@H](C2)C[C@H](CC[C@H]23)N3CC[N@@H+]4[C@H](CC[C@H]45)C[C@@H](C5)OC(=O)c6cc(OC)c(cc6)OC,-4.9087,14.29978372,1.49337732,0.385175402,-0.492869489,4.899909731,15
C1[NH2+][C@H](C([O-])=O)Cc(c12)[nH]cn2,-5.3762,11.22437122,0.040231481,0.471735746,-0.543886932,0,1
c1ccccc1C(=O)O[C@@H](CCC(C)(C)O)[C@](C)(O)[C@@H]2CC[C@](O)([C@@]23C)C=4[C@H](CC3)[C@]5(C)[C@H](C(=O)C4)C[C@@H](O)[C@@H](C5)O,-4.4786,15.55125719,1.504129591,0.30520221,-0.455712066,4.794537184,17
O[C@@H]1C(=C)[C@@H](C2)C(=O)C[C@H]([C@]123)[C@@]45[C@H]6[C@@H]3C[C@@H]4[C@@](C)(CC[C@@H]5O)C[N@H+]6CC,-5.4026,14.72418635,2.167383603,0.601234339,-0.392278505,4.794537184,5
CO[C@@H]1CC[C@@H]([C@@H]2C3)C[N@H+](CC)[C@H]4[C@@H]3[C@](O)([C@@H]5[C@@H]6[C@@]124)C[C@H](OC)[C@@H](C6)[C@@H]5O,-3.3195,10.4609988,4.32240788,0.651810035,-0.392323271,0,8
C1C[C@H](O)C=C(CC2)[C@@]1(CO)[C@@H](CC3)[C@@H]2[C@](O)([C@]34C)CC[C@@H]4C5=CC(=O)OC5,-4.8453,12.76472537,2.099413438,0.499772694,-0.457979662,0,6
O=C1C=CC[C@@H]2N1C[C@H]([C@@H]3[C@H]24)CCC[N@@H+]3CCC4,-5.8635,13.35567704,0.846124811,0.651111659,-0.334838174,4.794537184,0
C[C@@H]1[C@@H](C)CC[C@](C([O-])=O)(CC2)[C@@H]1C([C@@]23C)=CC[C@@H]4[C@@]3(C)CC[C@@H]5[C@]4(C)CC[C@H](O)C5(C)C,-0.6385,14.40993594,3.593569828,0.511803861,-0.549533775,0,9
O1C[C@H](C)CC[C@@]12[C@@H](C)[C@@H]3[C@]4(C)[C@@H](C[C@@H]3O2)[C@H]5[C@@H](CC4)[C@]6(C)C(=CC5)C[C@@H](O)C[C@H]6O,-3.0822,10.31525498,2.721281989,0.547787151,-0.392694407,0,6
CC(=O)N1C[C@H](C)CC[C@@]12[C@@H](C)[C@@H]3[C@]4(C)[C@@H](C[C@@H]3O2)[C@H]5[C@@H](CC4)[C@]6(C)C(=CC5)C[C@@H](O)CC6,-4.4958,14.57397351,1.714467964,0.487591432,-0.392796685,4.794537184,6
CC(=O)O[C@H]1[C@H](C2)[C@@H](OC)C[C@@](O)([C@@H]1[C@@H]2[C@]345)[C@]6(O)[C@H]4[N@H+](CC)C[C@@]([C@H]3[C@@H]6OC)(CC[C@H]5OC)COC(=O)c7c(cccc7)N8C(=O)C[C@@H](C)C8=O,-4.1846,15.7456928,1.060144737,0.242219661,-0.461736653,14.38361155,17
O[C@@H]1C(=C)[C@@H](C2)C(=O)C[C@H]([C@]123)[C@@]45[C@H]6[C@@H]3C[C@@H]4[C@@](C)(CC[C@@H]5O)C[N@H+]6CC,-5.4027,14.72418635,2.167383603,0.601234339,-0.392278505,4.794537184,5
c1cc(O)ccc1CCC(=O)c2c(cc(O)cc2O)O[C@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3CO,-7.5462,14.24026527,1.060446568,0.287563808,-0.507966645,4.794537184,14
[NH2+]1C[C@H](C)CC[C@@H]1[C@@H](C)[C@H]2[C@H](O)C[C@H]([C@@]23C)[C@H]4[C@@H](CC3)[C@]5(C)C(=CC4)C[C@@H](O)CC5,-4.5301,10.32545907,2.791280671,0.598188527,-0.392796685,0,8
c1cc(=O)oc(c12)cc(cc2)OC[C@@H]3C(C)=CC(=O)[C@@H]([C@]34C)C(C)(C)[C@H](O)CC4,-4.2003,14.63685349,0.938753535,0.789973307,-0.492808187,4.794537184,8
OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)n(cn2)c(c23)nc[n+]([O-])c3N,-5.4259,12.06511123,0.104701436,0.341667049,-0.740169856,4.567099648,6
CC(C)(O)[C@@H](O1)CC[C@]1(C)[C@@H](CC2)[C@H]([C@@]23C)C[C@@H](OC(=O)C)[C@H]4[C@@]3(C)CC[C@H]5[C@]4(C)CC[C@H](O)C5(C)C,-3.7581,14.50786695,3.734926366,0.429974943,-0.462213144,4.794537184,14
[O-]C(=O)[C@@H](O)[C@@H](O)c1ccccc1,-4.3336,11.01037683,0.83157124,0.615384845,-0.547197059,0,5
CC(=O)[C@H]1CC[C@@H]([C@@]12C)[C@H]3[C@H](C(=O)C2)[C@]4(C)[C@@H](CC3)C[C@H](O)CC4,-5.1272,15.27045359,3.130665115,0.794958617,-0.393119724,9.589074368,5
C1CCC[N@H+]([C@@H]1C23)C[C@H](C2)[C@@H]4[N@H+](C3)CCCC4,-5.8597,9.232780612,3.908598356,0.561673997,-0.33165719,0,0
CC(C)(O)CC[C@@H](O1)[C@](C)(OC1(C)C)[C@H]2CC[C@](O)([C@@]23C)C=4[C@H](CC3)[C@]5(C)[C@H](C(=O)C4)C[C@@H](O)[C@@H](C5)O,-4.1528,15.49877739,3.131745923,0.447080653,-0.390470238,4.794537184,15
CC(=O)[C@H]1C[C@H](O)[C@H]([C@@]12C)[C@H]3[C@H](C[C@H]2O)[C@]4(C)C(CC3)=CC(=O)CC4,-6.3084,14.03099523,2.327120973,0.765376064,-0.392781536,9.589074368,6
